"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45"
"16",4.22753307500407,4.85314716598375,9.04152542424758,2.49340589850405,6.90437589236866,4.62954679674804,5.1178931620028,4.7492315844384,6.18719131185057,4.49418847319956,4.46162689843614,3.91302471451093,4.35128895177998,5.42375163460485,5.24443697629792,5.21531306748444,3.43820516315975,5.20872384262334,4.5482047313543,5.44073767047388,4.16425995661162,4.37432909879254,5.61197462342253,5.66379251971001,4.92289751618535,3.94669800168603,4.77255869963839,6.72060328099162,4.35340909769308,8.93115939802421,2.19633383139708,2.88032538365623,5.89780027989806,3.36874553311758,5.04328083926693,5.99628180132258,5.11005775153633,5.77534389450363,4.30307867639237,4.89025113467771,4.96946364505637,5.00448035820443,4.49155849500344,4.24083819326004,3.6036468860665
"17",4.13350138186518,4.71848208046992,9.10413225519479,2.46945910678551,6.66169276935628,4.38910765892204,5.44918486496097,4.61463541440655,5.90449267808771,4.38786341242854,4.49255140789483,3.75475302978754,4.15474484033406,5.91431831222115,5.19192324230772,5.09041467786812,3.25967039217329,5.25409708523672,4.51464055418475,5.39615952580936,4.43194603613672,4.23448123498489,5.51971018997842,5.61729056363711,4.68166422411752,3.95041837566918,4.50623015674951,6.72353995318941,4.18967932435974,9.15643779029949,2.08696000981128,2.74938377699847,6.33044169550567,3.18849160600871,4.86663183887215,6.46035040032498,4.90971461789492,5.87305238972936,4.18869239621286,4.76201350939914,4.80430248454285,4.769304744725,4.69801864817453,4.27040717516459,3.46560912727106
"18",3.9668079170155,4.59615786700419,9.15430223366008,2.40285002335378,6.75206610178815,4.26915669026924,5.5144401697859,4.70122878001788,5.87853138091627,4.5404155328201,4.68082983632648,4.02521012092054,4.01855119556681,6.96959748631877,5.31297897627335,5.00195768153252,3.29288448183192,5.0513363789333,4.39450952351269,5.31987869372996,4.24939404650057,4.14709340333111,5.54850197992719,5.59855136650166,4.47460674727319,4.02497102703178,4.48280696407263,6.57489589691588,4.19161290237279,9.07094937563085,2.09312569792452,2.67121258712537,5.98750288098786,3.18427129089243,4.71617219951843,6.94832589105403,4.72866097241965,5.65795943810688,4.10298841139025,4.7922199530124,4.82186331153224,4.62699582941761,4.66138507291643,4.13499696786741,3.58170571231534
"19",3.86228301630292,4.44047097245965,9.16989243449353,2.40872172533477,6.42131153209328,4.38057600493864,5.2307999695505,4.647452556528,5.68682332417195,4.45706832933633,4.48269316925882,4.23975600079128,3.92859176562141,8.3531475876065,5.37555740620201,5.23160503124574,3.27214962991271,4.99898136757627,4.47652073966976,5.04503948007811,4.20363460661866,4.18999224235154,5.48146593675011,5.50371616317407,4.35163918315921,3.91456096926194,4.3428260747645,7.33986547608583,4.14712280545415,9.0600189163031,2.02620725973795,2.87049589390799,5.9830628881619,3.23590506614503,4.72345752903804,7.16279273076339,4.4820670315006,5.72605884288559,3.89391107807488,5.09439884345794,4.57907722653618,4.82312070340577,4.43933838295212,4.04606435362961,3.54260955866119
"20",4.18073071832958,4.56502834412247,9.06815549694554,2.30526948454253,6.55398296607931,4.55458518852599,5.35044420429605,4.73999029662308,5.78698024985347,4.50659585766435,4.71891997110509,4.18621094424314,4.05716022628067,8.66701338516908,5.59174861969705,5.44785418784737,3.75282441863007,5.11691259204952,4.47760847318866,5.30328983712262,4.18620393504703,4.07469905878691,5.76286887076469,5.44607777096946,4.37695773549053,3.81315245078496,4.37086003247001,7.08586669312048,4.13655271735462,9.20911313403469,2.21086387891265,3.0144433342769,5.92785511593229,3.15322902509327,4.85264610900365,6.86124901444358,4.42943861009635,5.87060700639348,4.1922068778998,5.08462865782882,4.66116197974762,4.71434500209617,4.22635032611596,4.17195010266787,3.82726136932448
"21",3.99915620730071,4.43726558822774,9.19455430757218,2.52983867835354,6.62793208018776,4.39063630690523,5.37557380063479,4.6895074553791,5.60908745468461,4.29961582755075,4.5480810447555,4.11380912965931,4.02164814010203,9.74983320634272,5.44470219445872,5.55940082304571,3.5853983011494,4.90616231254746,4.47600738012054,5.17182106865679,4.5987433687645,3.93069608449983,5.54581732225229,5.21139527778799,4.39607216458282,3.74740599373211,4.24468937052132,6.97735164365435,4.31509849832471,9.00508093586123,2.15606812386757,3.07064378300997,5.7426814360408,3.12842650866211,4.82388263380115,6.68462346187321,4.26989899196226,5.69441582496283,4.16110168406289,4.84342227968278,4.49866408883166,4.62986733352423,4.1684868930063,4.14420547557286,3.76663506877934
"22",3.86012261379198,4.39476428515109,9.45516353236664,2.50633703244611,6.63440317929772,4.24884512257802,5.13175520522268,4.84397477689907,5.35757543585533,4.40650806122371,4.56849441895152,3.99412382156867,3.92791431237784,10.5211152655008,5.36703482089484,5.74988201307503,3.4246676422103,4.85074420483487,4.43653872681215,5.03377172879054,4.89237675542766,3.95295370504413,5.44207334276946,5.15560292528972,4.35024166442544,3.84774423915992,4.22242810296804,6.7996817065916,4.32318762039708,8.74676164225667,2.25265229929982,2.94603122148271,5.53701749272127,3.25748671874469,4.75387798310836,6.96772998494929,4.11918208693472,5.82989976393615,4.18846719667696,4.82554131337141,4.29842738591937,4.81195061126542,4.06153923448248,4.02088946025367,3.64727708421522
"23",3.73417119068683,4.20630575953551,9.53437461236581,2.40071709816337,6.71809704736359,4.18987221949105,4.91615377006872,4.897789483377,5.39222879060835,4.43197681871026,4.42107660053609,3.82551047266372,3.78616424031432,11.4660209868726,5.22067128702041,5.91515787934146,3.2799061123115,4.98974276922645,4.32676224255476,4.98615864887794,4.95163254831091,3.8976017503906,5.28678140375949,5.01148052401781,4.18985009532392,3.80084929078791,4.20344223713636,6.57818344633499,4.19622764389615,8.58055271986985,2.18334921426305,2.8408915245008,5.54125657967019,3.15819392113439,4.606171227573,6.96471320846885,4.1659496703215,5.83513914599705,4.03100618930932,4.63265357395575,4.18509172980244,4.61367634721964,4.04143091980718,3.87521961142723,3.55788636159662
"24",3.71816684218741,4.05617742285814,9.15748615524597,2.56667870296949,6.44197089122871,4.02341428405615,5.02715310529149,4.74031968186286,5.53162440159949,4.43580237056545,4.28699211860491,4.05348184672576,3.74543462550647,12.3267887327774,5.05962034304656,6.04028371584898,3.14842690166722,4.84111679862949,4.32018198160244,4.83052532510003,5.11153114268461,3.75159904862636,5.16304583214132,4.87783899159724,4.02345903909569,3.88964811303148,4.03782911836934,6.7554792599027,4.09795191115625,8.56398017732507,2.15519375888651,2.85638976151799,5.4583083374525,3.32574233910548,4.52321821345991,7.08904921991476,3.99391784403154,5.79951443375852,3.93246147948229,4.53286747535584,4.20755615738221,4.91232557616589,4.06215719871144,3.98574585565493,3.68498624667353
"25",3.58551416852014,3.92841835988477,8.94709812664918,2.65787408761083,6.22384879985249,4.02798065878166,4.84975480494376,4.89556372858701,5.39725613992855,4.30264892688881,4.257479539578,4.08470194830679,3.6492422934418,12.7769161901825,4.99555377548234,5.98763306123276,3.08937482533688,4.7806762384526,4.34693414030847,4.73882157429416,5.50570219464197,3.69766240615386,5.16401176380438,4.9973723504247,4.00389468981081,3.82581446449826,3.87769748298634,6.64190932232806,4.30342214096711,8.52162387777648,2.0937318850666,2.76763543061739,5.71472300945216,3.39879252976066,4.69638391812315,6.86775234905402,3.88893601647603,5.58040852493186,3.86688157419071,4.47494016934332,4.2236110411486,5.39439728259525,3.94648105303285,3.99065155798788,3.56224538875178
"26",3.48427849889283,3.80399356881345,8.80946158490834,2.71746499586735,6.25454460008915,3.94772122082661,4.67925258057717,4.70850421566843,5.31559792951121,4.40848415444663,4.30521175943013,3.94593744303237,3.52628900008859,13.0643331520039,4.8721846276515,6.00821020122338,2.99771561300933,4.61359723437744,4.1800572459882,4.72447724350835,5.8368083145832,3.63584732268688,5.08199072579602,4.88938974220925,3.97509250389576,3.85448455582792,3.825971086006,6.40864199798358,4.64686392251542,8.57521618828571,2.04263188391531,2.75418466704878,6.04551531748118,3.36446830515423,4.67648841024333,6.94978537760261,3.85167658177811,5.37188881135204,3.78898649621284,4.49684724163123,4.31847383868668,5.20682533384867,4.16489454922098,3.89514423918748,3.54507803966754
"27",3.35759506745492,3.80846834410005,8.82374958319029,2.63412351674483,6.09063878514944,3.94427960065791,4.63737910185866,4.67434726678325,5.25079490275899,4.34083124767541,4.38969707409489,3.83255004175258,3.44036674757141,13.8203951704377,4.73296213733045,6.17031595203502,2.98214554540783,4.70883356697497,4.02654206900724,4.62241794428459,5.7800917205899,3.85008860443114,5.07741518492661,4.90520451047353,3.93822386302743,3.71999068979054,3.97706330136705,6.2085543651737,4.89323372655557,8.41418901130148,1.99200535904007,2.92256512552938,6.15088662030535,3.29321508863762,4.86688739682123,7.32215129972375,3.71372769504281,5.27023354942099,3.87867510066592,4.50447044091527,4.47269738002847,5.25772724488395,4.11951266379705,3.7844777232258,3.76089720604091
"28",3.26540017828677,3.81687072727961,8.82748770775181,2.77744107479715,6.02916768424286,3.96840250429507,4.5668619369904,4.80594722375747,5.08002907051463,4.27449343975935,4.32489132163964,3.80469163382516,3.45633908931788,14.0939777014106,4.57223130609616,6.07288592636618,3.05462248597305,5.36616923580531,3.98617528950766,4.55405951362783,5.81199787032296,3.82760714107081,5.29079399391446,4.87360680136872,3.93602561008602,3.61966342534692,4.02949345704367,6.73867103022522,4.86004058168506,8.44804018337703,2.05307814321244,2.94910062781696,5.97705126897445,3.48843108774371,5.34105418001434,7.25731737988918,3.7338877221877,5.27272206592594,4.08437541241791,4.3628149803527,4.4110399957726,5.6434088197824,4.67804935899345,3.7584615934031,3.79228495673183
"29",3.26653762598172,3.96734071786739,8.74907033009213,2.80237302057878,6.1311618197534,4.11611917604962,4.48816044318411,5.00159374237907,5.0650630572205,4.29121426080236,4.39153666156634,3.81726749290149,3.7670452741621,14.1784770755818,4.52874020917914,6.09431565235627,3.04797331199063,5.38190013476388,4.02290926411526,4.49977443997836,5.66723474422618,3.82041870536796,5.24743896151493,4.70973955621156,3.80328544842663,3.55680982305546,3.91189529207276,7.01031626480821,5.06011547363491,8.38804402533573,2.05681608149009,2.91753178125597,5.98728610850287,3.48256441941324,5.66136228492288,7.5597197470747,3.66901150293117,5.55350058926492,4.30689215144111,4.48023474643745,4.4969988319293,5.53374122917948,4.85537372676847,3.77160708297259,3.72739683425581
"30",3.22029341671576,3.99125534846239,8.7665076766696,2.81979465835473,5.95151768592113,4.013746001776,4.47152844867985,4.87251974798502,4.98068462329358,4.19827820305202,4.25524983524518,3.71174633046375,3.64408125411687,14.5118582236533,4.44598126374559,6.12489969258251,3.09419082762411,5.43900133259183,3.9299286769583,4.39641038434529,5.63475806393435,3.7292512967558,5.18396891797793,4.6079492051686,3.69944084962774,3.56147936646704,3.92448299538972,6.88134147219241,5.08953184509946,8.37091430925191,2.06239572922406,2.88815206357596,6.20032001887031,3.45409703246443,5.99280995603786,8.10126152318701,3.66027614359428,5.40873287417567,4.18963802616449,4.35250436552584,4.54413690519534,5.4997357318538,5.08495513586485,3.86228536181233,3.71004191508653
"31",3.3101376972365,4.15668618695826,8.91744911337626,2.75703478851018,5.83976406106558,4.06427574188961,4.49306846401257,4.94899047579722,4.87218198286345,4.12191247576091,4.35024424278467,3.72719361277666,3.65574066110895,14.6034882276653,4.43961346799092,6.08843891363734,3.10924194716397,5.42470163833584,3.87321316169989,4.53412480055415,5.52802509552036,3.62937711970045,5.33202404775556,4.66066756296907,3.79600133962858,3.66696060264047,3.89674792080592,6.77114630604286,5.19319042029735,8.52465533123713,2.22059943322167,2.90456430655529,6.27589781905113,3.35515655478766,6.36643798720317,8.52881428618125,3.79777587281464,5.46621385853889,4.43053621927729,4.29688063323214,4.53149512393944,5.64796099304506,5.00694469665172,3.82739860443501,3.76910052388885
"32",3.32883599515424,4.04089523194485,8.72827451335085,2.7320742471035,5.84865963575556,3.98575602091054,4.47037891750833,5.07322165424245,4.80562790535717,4.15803455454108,4.27393435396535,3.66106079189116,3.6135992149838,14.7645573472129,4.54043460221368,5.97068667677434,3.16491037486375,5.49194992222267,3.79884625758216,4.45761886178226,5.41852861574191,3.57442970057082,5.48775503687657,4.58972858305857,3.81128401359975,3.69826717493313,3.89185482895665,6.62338401394782,5.3190266968168,8.45280186705926,2.26062041897127,2.96181227282006,6.23549941582543,3.30636265201439,6.72421789967905,8.82294061726154,3.67941650683751,5.40778956689358,4.58430796393897,4.19881737708357,4.67039709462674,5.65930345214263,5.07115758345947,3.79826717296138,3.7979393673969
"33",3.31432906005624,4.16095694172146,8.70462043679206,2.7413171720957,6.0709748504502,4.03057727497157,4.51102569916677,5.11413466630888,4.87824836308375,4.07788006993596,4.32154346326876,3.66604509762068,3.52301736877885,15.1240230065453,4.44561448826445,5.79962263688826,3.0854419327666,5.47213183181261,3.7996821946696,4.50271513412486,5.25692302063366,3.48366228846235,5.58112510292448,4.49830269817912,3.85116443133362,3.64695493310042,3.89245316990302,6.44184548661484,5.35005592361275,8.37888790564371,2.19991834196493,2.95952613777787,6.07163492132953,3.38635470428642,6.94576846600276,8.65345110828098,3.56971100520063,5.37155380114095,4.63656760293145,4.09064826044002,4.75763016428669,5.96322671060925,5.05361596878878,3.77479472273858,3.75352912569063
"34",3.26186428114683,4.19499233823534,8.75150574091643,2.71506731305142,6.22271668360582,4.03386668432061,4.41325649802149,5.24057867658803,4.90591315320661,3.96631140565418,4.33168071385143,3.59205250759518,3.41979051593061,15.3366407362789,4.32787335560853,5.66769338949691,2.99950427011216,5.51979891747077,3.72213746337644,4.54327802943975,5.10548122181942,3.45911696069131,5.81970621462246,4.4919882195824,3.94643274064639,3.75245633745767,3.80111528700807,6.28603443847942,5.5199873814835,8.21646146683001,2.29728486092222,2.89311662286287,6.0808650365705,3.33908556408462,7.26988398593367,8.93324809626099,3.57253462953961,5.4613460456692,4.56901871632454,4.07040090258258,4.95881985928629,5.92019125502435,5.192362320586,3.77733461961237,3.77006369482445
"35",3.26172735244799,4.19151977710118,8.81208672679838,2.84892810596245,6.13406663542066,4.03063310059221,4.48874056910877,5.15983491897314,4.81349904573494,3.85469958665898,4.2286736137037,3.66856972324951,3.43262256192741,15.5887685145355,4.35055368642641,5.53521280289391,3.01761903779529,5.39531186842804,3.66221949145303,4.48822566796785,5.22179532271965,3.41874641360395,5.69049213054527,4.37244405720877,3.88651697291104,3.75442322304972,3.70532782795434,6.11121166823821,5.57409837365166,8.11484475085303,2.3556184455748,2.96683946102899,6.20690030510703,3.37430268015649,7.40211653314952,9.27486978088283,3.48211131579141,5.3954627069116,4.63514299833151,3.98343266524254,4.98591233045991,6.00775728030794,5.32710710187195,3.79552951169858,3.75421268377679
"36",3.2036619128733,4.21062037661322,8.83513387841611,2.92983774617118,6.19387977464233,3.92944324956482,4.47191241566645,5.11557240220675,4.7643143173795,3.77633877619079,4.23715720224952,3.62209134847853,3.42931310474356,15.6323332413141,4.29837178299603,5.72455453883789,2.97461098865323,5.42190408853655,3.73815492894918,4.43176963638995,5.26499974921206,3.33609961594878,5.67995023974728,4.36958261257713,3.81182996525959,3.742435463443,3.73142071812289,5.97822267353643,5.60931009480869,8.10170637502849,2.40771510893351,2.98964279754157,6.57085258937417,3.46610920133389,7.55572985170804,9.78832730278439,3.50179556047948,5.29370598265487,4.65034150145561,3.91967008205749,4.94103881776212,6.10774927874901,5.33187235902902,3.81769233763254,3.68958030782739
