"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45"
"11",-9539.34224481742,-13190.5980841337,-6243.29849447812,-5875.10542706821,-4062.18204104393,-6188.01392625314,-2079.25572037802,-5946.39202473014,-5352.88530823625,-7229.51367320123,-6469.65984331208,-5829.00978063863,-2915.51776714916,6264.64517556642,-137.371351588489,-49.1466960570342,-3272.71523893403,-1991.23006209738,-274.627966170669,-12630.7011960663,92.1930589016829,3363.45550520356,-4463.90343298419,-4308.92502331686,-461.292981287492,-1544.09221638029,2948.8768623313,1346.69438709867,-1844.29785871654,-7227.22276122586,-1585.94508310057,-213.084999690631,2994.55550724094,-3676.32162911341,1342.28934418075,-2429.8213152395,-2957.27750409678,-3637.62437567486,-5587.1419494278,1956.80312700453,-9482.97354930297,1978.64722903913,-2569.43072226771,-3172.28484143969,-532.792722557375
"12",-9980.01800542903,-14599.6960522007,-6925.7937447386,-6106.03512367448,-4643.50295901453,-6464.13362611054,-2432.5594713862,-6587.50875219794,-6001.37910968913,-8279.009456724,-6603.18489664359,-6335.84629261519,-4011.05702787553,7301.04622184874,-163.424504362708,-759.856657976784,-3664.9586309011,-2935.76272407959,-759.877146587736,-12839.0221312473,1041.70032235413,3669.0576330958,-4900.72966062986,-5133.3446463981,-1088.33371631643,-3168.85430224788,2447.83017000937,1492.72950681312,-1938.14652036624,-8339.94235147675,-2038.7806451162,-877.396432326776,3268.95167689322,-2745.26915939996,1598.66732787644,-2291.88394472587,-3865.36708190119,-3581.42852747199,-6680.90592761322,1620.96147842399,-9872.7532643354,2237.79613724646,-2141.58728716826,-3235.63870344778,-360.779980634941
"13",-12020.4263162945,-17999.6345556626,-7734.47732251833,-7046.49069757202,-4987.80855749584,-7597.2902529788,-2934.28315693675,-7863.35001193683,-6024.76516813419,-8875.64405702922,-8002.53597637271,-6892.41511122071,-6549.35476012211,8335.23588096211,-607.046797658434,-1262.51925659792,-4522.83526292065,-3252.04543257239,-1286.53087815841,-14011.6722708623,1611.75295276966,3623.67684467006,-4437.4149158075,-5771.88647325082,-805.233406512707,-3662.7395025906,2546.8509737814,1167.49103738614,-2882.20015139455,-9865.99085496518,-2763.25310052057,-401.514120426828,2613.79501182969,-3088.51581838628,1070.27541639502,-3078.20896724437,-4329.79131782478,-3866.50761562952,-7358.44287765083,1799.45251902449,-10201.0116323999,2481.98349250855,-2021.22160348594,-3337.575180653,-1140.90366017193
"14",-12523.2330645495,-19307.1904490898,-8492.31518536402,-7376.81414155374,-5449.71117207324,-8218.94946093148,-3395.6014516797,-8470.89701259648,-5232.82469700533,-9776.60907805698,-8710.70003187384,-6948.13578815678,-8273.83692500309,8702.08821129431,-1200.92296997167,-1450.06674110866,-4928.38053263434,-2281.69025968599,-1725.44148737374,-16438.3689880599,1704.45530550262,4485.9933370352,-5232.34625937403,-6924.62895814152,-980.092019610374,-4360.25722886607,2296.41810877922,1273.61318479371,-2789.40890948226,-11141.1881076624,-3804.359446389,-930.388666411598,2834.39551595402,-4084.50557033156,1923.78448001975,-3763.14222676392,-4675.76954060845,-3993.91074967154,-8796.03021663804,2347.71606325586,-11151.1181022074,3049.34470747036,-2736.65425518754,-3742.74417650649,-1343.06033234917
"15",-11484.6832469368,-18578.7468990355,-8931.64315046662,-7605.82160725086,-5556.55288244923,-7008.40068559371,-3670.8507979182,-8207.78752440942,-4300.61796102639,-9078.75496467893,-8482.02588055075,-6375.36963516221,-8298.14291453355,9538.22607893648,-1261.00520679451,-687.620125239019,-4614.06605484716,-744.890573253213,-1995.76064532315,-15706.2828518733,2891.13210115222,4245.90446606686,-3964.10047784603,-5922.27852659367,70.8714465694993,-3977.85442998247,3379.06188566706,4517.78825978388,-2830.82437188554,-11399.3159890053,-3105.16550642519,-468.666757274836,2629.88001238508,-3893.00319973208,2317.92404556798,-4367.44379613412,-5402.25100929902,-3462.40594385211,-9230.21644419602,3326.60940185424,-10090.980053924,5053.90508562903,-1616.76000264833,-3784.27821614544,-1005.07619703718
"16",-12141.3941977037,-19596.4972066431,-10044.497800248,-7393.40831000319,-5856.44481710641,-7607.71009905225,-4121.80514828701,-8696.89790632651,-4539.34301474447,-10836.3129271403,-8912.00829294273,-6941.76614013204,-9592.49250979759,10631.8998456629,-1454.43311930548,-731.893763051575,-5639.08133938089,-1038.22363925768,-1366.13522859915,-16410.796436089,3989.81815532359,3922.84882959766,-5245.76602318702,-6232.66441773704,139.265494878642,-3526.34315725395,3300.79442252366,3706.83941587726,-3199.84406509744,-12322.2588734738,-3780.16349475611,-460.565743416626,2597.11080027638,-3932.81857550912,2289.6750745554,-5149.95282363771,-6355.29345363964,-3986.94737554464,-10607.2272533506,3131.37977367166,-11061.0538481714,6191.29201643859,-994.546028456551,-3450.76226052918,-1035.82593602683
"17",-12745.176802621,-20315.4436688434,-10753.6307813821,-6754.88558936986,-6003.17408816121,-7482.32532422076,-5160.86718922514,-9028.75460943568,-4413.55291569499,-11531.6069196491,-9907.98460896144,-7125.04714725289,-9890.27818940598,14274.8646566277,-1861.9174515274,-468.818444004429,-5584.33903702571,-147.592739125177,-2173.00994199211,-17838.8596847814,4921.60883549218,3606.55555225289,-6150.37301456342,-7169.18540585446,227.782930675814,-4124.49215641498,3361.13617074109,4863.24628980453,-3329.27294318195,-13488.0813181366,-3712.24547914358,-349.891020168308,1760.33415480169,-3976.1597693571,2547.99158651545,-6251.35607920745,-6521.97092074658,-4590.58857808981,-11157.8356706883,3504.68288636423,-11482.6157668165,6073.9368116724,86.1768529144829,-3765.50892197597,-883.968978865521
"18",-12988.9906553059,-20984.5643282037,-11430.7269868179,-7137.30470556504,-6452.18735579635,-7990.59733773202,-5820.69620173309,-9833.47735021994,-3935.95265177067,-13346.4193465756,-11434.3960167523,-5916.12219529118,-10378.9439637604,20268.373550954,-2595.8967884823,-173.882744080688,-6140.96305595866,103.614640845541,-2659.48517080716,-19006.4602102856,5047.4766776665,3177.45640631227,-7463.23527494108,-8221.30281523804,127.947776663657,-4934.67126729909,2303.80553224023,5546.00283098762,-3701.70246858491,-14154.3216452433,-4143.80551245433,-576.169188538928,1752.08941454758,-4414.66868697111,2837.36903599902,-7363.47551362867,-6368.31388657153,-4440.13735684136,-11737.0559418908,2709.93675803574,-12468.5818261922,6303.21584738045,602.169390059822,-3881.79904193293,-1555.97745777801
"19",-13431.2110175399,-20550.570726345,-12086.012337563,-6394.02942296416,-6477.05683079042,-6507.52044071296,-5833.30142746542,-10315.8178283218,-3739.47685463243,-12635.3328177235,-11264.6273574044,-4808.75954819109,-9716.18034568782,27940.7990457307,-2007.79888089978,635.165205893024,-5728.25641207886,748.557548454157,-1486.24380625287,-19035.2240547339,5408.85109606741,3946.50669593548,-6576.64909072466,-7457.22318864791,353.999083333629,-4632.30811536623,2776.94520922859,8950.73068618463,-3992.38838968509,-14935.7526405657,-4302.17783548068,480.555142478765,2058.97536955483,-3861.46194848253,3465.04222701096,-8093.83847381552,-6364.07379145873,-3909.39082505729,-11708.4110544965,4197.83275490395,-12509.0421672793,7150.92197462359,545.113305347712,-3722.67446517082,-1228.29130986425
"20",-16018.0392271096,-22515.9804859624,-12551.7300475897,-6290.52106123907,-6984.66868468749,-8584.9303325274,-6723.44131310219,-11184.9117524792,-4469.12862192553,-14021.0227588487,-13159.4102105872,-5281.71056898313,-11661.6991147919,31832.771861106,-2974.9195920901,1486.98044956272,-7711.854701505,-468.860621825601,-2486.86617564355,-22474.6318472798,5801.73081138235,3637.79472111662,-9064.81254506693,-8465.35491964622,-176.429135343567,-4950.42654684718,1352.70145171652,8479.64926529287,-4332.4067324725,-15996.7729744296,-5476.70417956431,-502.667898747022,2337.16494943532,-3645.94384875449,2406.0531783633,-8014.96977200156,-6706.69278432733,-4661.12422781471,-14114.2407456332,3369.97147165463,-13767.2805316582,7478.53793156162,519.349214568518,-4158.3897820187,-2426.59659869853
